Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(ironing_board_2144)', 'walk_executor(basket_for_clothes_2078)', 'walk_executor(ironi
ng_board_2144)', 'walk_executor(clothes_skirt_2160)', 'grab_executor(clothes_skirt_2160)', 'walk_exe
cutor(ironing_board_2144)', 'put_executor(clothes_skirt_2160, ironing_board_2144)', 'walk_executor(c
upboard_118)', 'open_executor(cupboard_118)', 'walk_executor(ironing_board_2144)', 'walk_executor(cu
pboard_117)', 'walk_executor(ironing_board_2144)', 'walk_executor(dresser_274)', 'open_executor(dres
ser_274)', 'walk_executor(ironing_board_2144)', 'walk_executor(bathroom_counter_18)', 'walk_executor
(ironing_board_2144)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)',
 'walk_executor(ironing_board_2144)', 'walk_executor(table_270)', 'walk_executor(ironing_board_2144)
', 'walk_executor(kitchen_counter_122)', 'walk_executor(ironing_board_2144)', 'walk_executor(kitchen
_counter_119)', 'walk_executor(ironing_board_2144)', 'walk_executor(bowl_2142)', 'walk_executor(iron
ing_board_2144)', 'walk_executor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executor(iron_
2161)', 'walk_executor(clothes_skirt_2160)', 'grab_executor(clothes_skirt_2160)', 'walk_executor(fau
cet_20)', 'switchon_executor(faucet_20)', 'wash_executor(clothes_skirt_2160)', 'switchoff_executor(f
aucet_20)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_skirt_2160, ironing_board_214
4)', 'grab_executor(clothes_skirt_2160)']","Time consume: 221 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 4
goal generate times: 5
goal correct times: 0
action_num: 40
","Keystate: k1 - Requires: 5 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'switchon_executor(
washing_machine_2041)']","Time consume: 815 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 4
goal generate times: 25
goal correct times: 0
action_num: 3
","Keystate: k1 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_e
xecutor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(
faucet_43)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(s
tove_2065)']","Time consume: 38 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 5
goal generate times: 1
goal correct times: 0
action_num: 10
",1,Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_
executor(bathroom_counter_18)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabine
t_17)', 'walk_executor(curtain_22)', 'open_executor(curtain_22)', 'walk_executor(sink_120)', 'walk_e
xecutor(soap_2126)', 'grab_executor(soap_2126)', 'walk_executor(sink_19)', 'putin_executor(soap_2126
, sink_19)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)']","Time consume: 470 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 5
goal generate times: 25
goal correct times: 1
action_num: 15
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g5.txt,"Put milk and egg on one of the table in dining room. Throw all the items in the fridge to the trashc
an. Then put milk and eggs back in the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(kitchen_counter_122)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_e
xecutor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk_executor(trashcan_99)', '
walk_executor(table_114)', 'walk_executor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_exe
cutor(table_114)', 'put_executor(food_egg_2092, table_114)', 'walk_executor(food_steak_2080)', 'grab
_executor(food_steak_2080)', 'walk_executor(trashcan_99)', 'putin_executor(food_steak_2080, trashcan
_99)', 'walk_executor(food_apple_2081)', 'grab_executor(food_apple_2081)', 'walk_executor(trashcan_9
9)', 'putin_executor(food_apple_2081, trashcan_99)', 'walk_executor(food_bacon_2082)', 'grab_executo
r(food_bacon_2082)', 'walk_executor(trashcan_99)', 'putin_executor(food_bacon_2082, trashcan_99)', '
walk_executor(food_banana_2083)', 'grab_executor(food_banana_2083)', 'walk_executor(trashcan_99)', '
putin_executor(food_banana_2083, trashcan_99)', 'walk_executor(food_cake_2085)', 'grab_executor(food
_cake_2085)', 'walk_executor(trashcan_99)', 'putin_executor(food_cake_2085, trashcan_99)', 'walk_exe
cutor(food_carrot_2086)', 'grab_executor(food_carrot_2086)', 'walk_executor(trashcan_99)', 'putin_ex
ecutor(food_carrot_2086, trashcan_99)', 'walk_executor(food_cereal_2087)', 'grab_executor(food_cerea
l_2087)', 'walk_executor(trashcan_99)', 'putin_executor(food_cereal_2087, trashcan_99)', 'walk_execu
tor(food_cheese_2088)', 'grab_executor(food_cheese_2088)', 'walk_executor(trashcan_99)', 'putin_exec
utor(food_cheese_2088, trashcan_99)', 'walk_executor(food_chicken_2089)', 'grab_executor(food_chicke
n_2089)', 'walk_executor(trashcan_99)', 'putin_executor(food_chicken_2089, trashcan_99)', 'walk_exec
utor(food_dessert_2090)', 'grab_executor(food_dessert_2090)', 'walk_executor(trashcan_99)', 'putin_e
xecutor(food_dessert_2090, trashcan_99)', 'walk_executor(food_donut_2091)', 'grab_executor(food_donu
t_2091)', 'walk_executor(trashcan_99)', 'putin_executor(food_donut_2091, trashcan_99)', 'walk_execut
or(food_fish_2093)', 'grab_executor(food_fish_2093)', 'walk_executor(trashcan_99)', 'putin_executor(
food_fish_2093, trashcan_99)', 'walk_executor(food_food_2094)', 'grab_executor(food_food_2094)', 'wa
lk_executor(trashcan_99)', 'putin_executor(food_food_2094, trashcan_99)', 'walk_executor(food_fruit_
2095)', 'grab_executor(food_fruit_2095)', 'walk_executor(trashcan_99)', 'putin_executor(food_fruit_2
095, trashcan_99)', 'walk_executor(food_hamburger_2096)', 'grab_executor(food_hamburger_2096)', 'wal
k_executor(trashcan_99)', 'putin_executor(food_hamburger_2096, trashcan_99)', 'walk_executor(food_ic
e_cream_2097)', 'grab_executor(food_ice_cream_2097)', 'walk_executor(trashcan_99)', 'putin_executor(
food_ice_cream_2097, trashcan_99)', 'walk_executor(food_jam_2098)', 'grab_executor(food_jam_2098)', 
'walk_executor(trashcan_99)', 'putin_executor(food_jam_2098, trashcan_99)', 'walk_executor(food_lemo
n_2100)', 'grab_executor(food_lemon_2100)', 'walk_executor(trashcan_99)', 'putin_executor(food_lemon
_2100, trashcan_99)', 'walk_executor(food_noodles_2101)', 'grab_executor(food_noodles_2101)', 'walk_
executor(trashcan_99)', 'putin_executor(food_noodles_2101, trashcan_99)', 'walk_executor(food_oatmea
l_2102)', 'grab_executor(food_oatmeal_2102)', 'walk_executor(trashcan_99)', 'putin_executor(food_oat
meal_2102, trashcan_99)', 'walk_executor(food_orange_2103)', 'grab_executor(food_orange_2103)', 'wal
k_executor(trashcan_99)', 'putin_executor(food_orange_2103, trashcan_99)', 'walk_executor(food_onion
_2104)', 'grab_executor(food_onion_2104)', 'walk_executor(trashcan_99)', 'putin_executor(food_onion_
2104, trashcan_99)', 'walk_executor(food_peanut_butter_2105)', 'grab_executor(food_peanut_butter_210
5)', 'walk_executor(trashcan_99)', 'putin_executor(food_peanut_butter_2105, trashcan_99)', 'walk_exe
cutor(food_pizza_2106)', 'grab_executor(food_pizza_2106)', 'walk_executor(trashcan_99)', 'putin_exec
utor(food_pizza_2106, trashcan_99)', 'walk_executor(food_potato_2107)', 'grab_executor(food_potato_2
107)', 'walk_executor(trashcan_99)', 'putin_executor(food_potato_2107, trashcan_99)', 'walk_executor
(food_rice_2108)', 'grab_executor(food_rice_2108)', 'walk_executor(trashcan_99)', 'putin_executor(fo
od_rice_2108, trashcan_99)', 'walk_executor(food_salt_2109)', 'grab_executor(food_salt_2109)', 'walk
_executor(trashcan_99)', 'putin_executor(food_salt_2109, trashcan_99)', 'walk_executor(food_snack_21
10)', 'grab_executor(food_snack_2110)', 'walk_executor(trashcan_99)', 'putin_executor(food_snack_211
0, trashcan_99)', 'walk_executor(food_sugar_2111)', 'grab_executor(food_sugar_2111)', 'walk_executor
(trashcan_99)', 'putin_executor(food_sugar_2111, trashcan_99)', 'walk_executor(food_turkey_2112)', '
grab_executor(food_turkey_2112)', 'walk_executor(trashcan_99)', 'putin_executor(food_turkey_2112, tr
ashcan_99)', 'walk_executor(food_vegetable_2113)', 'grab_executor(food_vegetable_2113)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_vegetable_2113, trashcan_99)', 'walk_executor(sauce_2148)', 
'grab_executor(sauce_2148)', 'walk_executor(trashcan_99)', 'putin_executor(sauce_2148, trashcan_99)'
, 'walk_executor(food_food_2001)', 'grab_executor(food_food_2001)', 'walk_executor(trashcan_99)', 'p
utin_executor(food_food_2001, trashcan_99)', 'walk_executor(food_food_2046)', 'grab_executor(food_fo
od_2046)', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2046, trashcan_99)', 'walk_execut
or(food_onion_2048)', 'grab_executor(food_onion_2048)', 'walk_executor(trashcan_99)', 'putin_executo
r(food_onion_2048, trashcan_99)', 'walk_executor(food_food_2073)', 'grab_executor(food_food_2073)', 
'walk_executor(trashcan_99)', 'putin_executor(food_food_2073, trashcan_99)', 'walk_executor(milk_211
5)', 'grab_executor(milk_2115)', 'walk_executor(fridge_126)', 'putin_executor(milk_2115, fridge_126)
', 'walk_executor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(fridge_126)', 'put
in_executor(food_egg_2092, fridge_126)', 'close_executor(fridge_126)']","Time consume: 820 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 6
goal generate times: 8
goal correct times: 3
action_num: 167
",1,Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g6.txt,"Put pizza and hamburger on a plate. Then hot them in the microwave. Then put them on a table in dinn
ing room.","['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(kitchen_counter_122)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open
_executor(fridge_126)', 'walk_executor(light_212)', 'walk_executor(table_199)', 'walk_executor(kitch
en_counter_119)', 'walk_executor(food_pizza_2106)', 'grab_executor(food_pizza_2106)', 'walk_executor
(plate_2152)', 'put_executor(food_pizza_2106, plate_2152)', 'walk_executor(food_hamburger_2096)', 'g
rab_executor(food_hamburger_2096)', 'walk_executor(plate_2152)', 'put_executor(food_hamburger_2096, 
plate_2152)', 'walk_executor(microwave_135)', 'open_executor(microwave_135)', 'walk_executor(plate_2
152)', 'grab_executor(plate_2152)', 'walk_executor(microwave_135)', 'putin_executor(plate_2152, micr
owave_135)', 'close_executor(microwave_135)', 'switchon_executor(microwave_135)', 'switchoff_executo
r(microwave_135)', 'open_executor(microwave_135)', 'walk_executor(plate_2152)', 'grab_executor(plate
_2152)', 'walk_executor(table_114)', 'put_executor(plate_2152, table_114)']","Time consume: 150 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 7
goal generate times: 2
goal correct times: 0
action_num: 32
",1,Scene_id: 1
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(kitchen_counter_122)', 'walk_executor(table_114)', 'walk_executor(cup_2132)', 'grab_executo
r(cup_2132)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet
_20)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin_exe
cutor(milk_2115, cup_2132)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_11
9)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'gr
ab_executor(food_sugar_2111)', 'putin_executor(food_sugar_2111, cup_2132)', 'walk_executor(coffe_mak
er_130)', 'put_executor(cup_2132, coffe_maker_130)', 'switchon_executor(coffe_maker_130)', 'switchof
f_executor(coffe_maker_130)', 'switchon_executor(coffe_maker_130)', 'switchoff_executor(coffe_maker_
130)']","Time consume: 155 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 7
goal generate times: 4
goal correct times: 0
action_num: 27
","Keystate: k1 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_
executor(bathroom_counter_306)', 'walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabi
net_305)', 'walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_execu
tor(basket_for_clothes_2040)', 'grab_executor(clothes_pants_2113)', 'walk_executor(washing_machine_2
041)', 'putin_executor(clothes_pants_2113, washing_machine_2041)', 'walk_executor(clothes_shirt_2114
)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(washing_machine_2041)', 'putin_executor(clot
hes_shirt_2114, washing_machine_2041)', 'walk_executor(clothes_socks_2115)', 'grab_executor(clothes_
socks_2115)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_socks_2115, washing_mac
hine_2041)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executo
r(washing_machine_2041)', 'putin_executor(clothes_skirt_2116, washing_machine_2041)', 'walk_executor
(sink_307)', 'walk_executor(detergent_2108)', 'grab_executor(detergent_2108)', 'walk_executor(washin
g_machine_2041)', 'putin_executor(detergent_2108, washing_machine_2041)', 'close_executor(washing_ma
chine_2041)', 'plugin_executor(washing_machine_2041)', 'switchon_executor(washing_machine_2041)']","Time consume: 219 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 7
goal generate times: 1
goal correct times: 0
action_num: 32
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,Boil some vegetables with pot. Then store the whole pot in the fridge.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cutting_board_2051)', 'walk_executor(wallshelf
_234)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(ceilinglamp_26)
', 'walk_executor(sink_231)']","Time consume: 691 seconds
Exp_helper query times: 1
Guidance query times: 3
library scale: 7
goal generate times: 25
goal correct times: 2
action_num: 7
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 17 steps
Keystate: k3 - Requires: 12 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g5.txt,Prepare a cup of hot milk with cereal inside.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(milk_2043)', 'grab_executor(
milk_2043)', 'walk_executor(microwave_297)', 'putin_executor(milk_2043, microwave_297)', 'close_exec
utor(microwave_297)', 'switchon_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'walk
_executor(kitchen_counter_230)', 'walk_executor(microwave_297)', 'switchon_executor(microwave_297)',
 'switchoff_executor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(milk_2043)', 'g
rab_executor(milk_2043)', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_2063)', 'walk_ex
ecutor(food_cereal_2015)', 'grab_executor(food_cereal_2015)', 'walk_executor(cup_2063)', 'putin_exec
utor(food_cereal_2015, cup_2063)']","Time consume: 81 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 7
goal generate times: 2
goal correct times: 0
action_num: 25
","Keystate: k1 - Requires: 5 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap in the sink in the bathroom, then put it in the washing mac
hine, add some detergent for a thorough clean.","['walk_executor(sink_19)', 'walk_executor(basket_for_clothes_2078)', 'walk_executor(sink_19)', 'walk
_executor(bed_197)', 'walk_executor(sink_19)', 'walk_executor(clothes_underwear_2121)', 'grab_execut
or(clothes_underwear_2121)', 'walk_executor(sink_19)', 'putin_executor(clothes_underwear_2121, sink_
19)', 'walk_executor(clothes_underwear_2121)', 'grab_executor(clothes_underwear_2121)', 'walk_execut
or(faucet_20)', 'switchon_executor(faucet_20)', 'wash_executor(clothes_underwear_2121)', 'switchoff_
executor(faucet_20)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 
'putin_executor(clothes_underwear_2121, washing_machine_2079)', 'walk_executor(detergent_2155)', 'gr
ab_executor(detergent_2155)', 'walk_executor(washing_machine_2079)', 'putin_executor(detergent_2155,
 washing_machine_2079)', 'close_executor(washing_machine_2079)', 'plugin_executor(washing_machine_20
79)', 'switchon_executor(washing_machine_2079)']","Time consume: 93 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 7
goal generate times: 1
goal correct times: 1
action_num: 25
","Keystate: k1 - Requires: 9 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(dining_room_41)', 'walk_executor(light_73)', 'switchon_executor(light_73)']","Time consume: 26 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 7
goal generate times: 2
goal correct times: 0
action_num: 3
","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)', 'walk_executor(kitchen_coun
ter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_35
)', 'walk_executor(wallshelf_234)', 'walk_executor(sink_231)', 'walk_executor(stove_2065)', 'open_ex
ecutor(stove_2065)', 'walk_executor(table_226)', 'walk_executor(dishwasher_1001)', 'switchoff_execut
or(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(bowl_2071)', 'grab_executor(b
owl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2071, dishwasher_1001)', 'walk_ex
ecutor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dishwasher_1001)', 'putin_executor(bo
wl_2072, dishwasher_1001)', 'walk_executor(plate_1000)', 'grab_executor(plate_1000)', 'walk_executor
(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)', 'close_executor(dishwasher_1001)'
, 'switchon_executor(dishwasher_1001)', 'walk_executor(fork_2080)', 'grab_executor(fork_2080)', 'wal
k_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(fork_2080)', 'switchoff_execu
tor(faucet_43)', 'walk_executor(fork_2081)', 'grab_executor(fork_2081)', 'walk_executor(kitchen_coun
ter_230)', 'put_executor(fork_2080, kitchen_counter_230)', 'switchon_executor(faucet_232)', 'wash_ex
ecutor(fork_2081)', 'switchoff_executor(faucet_232)']","Time consume: 202 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 8
goal generate times: 4
goal correct times: 0
action_num: 41
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)', 'walk_executor(fridge_289)', 'swi
tchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(kitchen_counter_230)', 'wa
lk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet_43)', 'switchon_executor(fa
ucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(coffee_table_2068)', 'put_executor(cup_20
63, coffee_table_2068)', 'walk_executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(cup_
2063)', 'putin_executor(milk_2043, cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(stove_2065)
', 'put_executor(cup_2063, stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(cup_2063)',
 'grab_executor(cup_2063)', 'walk_executor(coffee_table_2068)', 'put_executor(cup_2063, coffee_table
_2068)']","Time consume: 180 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 8
goal generate times: 4
goal correct times: 0
action_num: 31
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_3
80)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdra
wer_380)', 'walk_executor(couch_352)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_
jacket_2047)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_ja
cket_2047)', 'switchoff_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(fa
ucet_43)', 'walk_executor(clothes_jacket_2047)', 'rinse_executor(clothes_jacket_2047)', 'walk_execut
or(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'putin_executor(clothes_jacket_204
7, washing_machine_2007)', 'close_executor(washing_machine_2007)', 'plugin_executor(washing_machine_
2007)', 'switchon_executor(washing_machine_2007)']","Time consume: 98 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 9
goal generate times: 1
goal correct times: 0
action_num: 23
",1,Scene_id: 0
cdl_dataset/dataset/Drink/g3.txt,Syntax Error,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(wallshelf_190)', 'walk_executor(ceilinglamp_42)', 'walk_executor(faucet_134)', 'walk
_executor(cupboard_130)', 'walk_executor(faucet_134)', 'walk_executor(kitchen_counter_128)', 'walk_e
xecutor(faucet_134)', 'walk_executor(table_123)', 'walk_executor(faucet_134)', 'walk_executor(cup_20
87)', 'grab_executor(cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'wal
k_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_execut
or(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(food_kiwi_2060)', 'grab_executor(f
ood_kiwi_2060)', 'walk_executor(cutting_board_2080)', 'put_executor(food_kiwi_2060, cutting_board_20
80)', 'walk_executor(knifeblock_52)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 
'switchoff_executor(faucet_134)', 'walk_executor(trashcan_360)', 'walk_executor(faucet_134)', 'walk_
executor(sink_133)', 'walk_executor(faucet_134)', 'walk_executor(after_shave_2029)', 'walk_executor(
faucet_134)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(fauce
t_134)', 'walk_executor(knife_2036)', 'grab_executor(knife_2036)', 'walk_executor(food_kiwi_2060)', 
'cut_executor(food_kiwi_2060)', 'grab_executor(food_kiwi_2060) (Failed)', 'walk_executor(kitchen_cou
nter_128)', 'put_executor(cup_2087, kitchen_counter_128)', 'walk_executor(food_kiwi_2060)', 'grab_ex
ecutor(food_kiwi_2060)', 'walk_executor(cup_2087)', 'putin_executor(food_kiwi_2060, cup_2087)', 'gra
b_executor(food_kiwi_2060)', 'walk_executor(cutting_board_2080)', 'put_executor(food_kiwi_2060, cutt
ing_board_2080)', 'walk_executor(food_kiwi_2060)', 'grab_executor(food_kiwi_2060)', 'walk_executor(c
up_2087)', 'putin_executor(food_kiwi_2060, cup_2087)']","Time consume: 410 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 9
goal generate times: 7
goal correct times: 0
action_num: 56
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_35)', 'walk_
executor(wallshelf_234)', 'walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_exe
cutor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_4
3)', 'switchoff_executor(faucet_43)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)',
 'open_executor(fridge_289)', 'grab_executor(food_rice_2036)', 'putin_executor(food_rice_2036, pot_2
069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2
065)']","Time consume: 191 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 6
goal correct times: 1
action_num: 19
",1,Scene_id: 0
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_63)', 'open_executor(window_63)']","Time consume: 12 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 10
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(cupboard_131)', 'open_executor(c
upboard_131)', 'walk_executor(kitchen_counter_132)', 'walk_executor(kitchen_counter_129)', 'walk_exe
cutor(cupboard_130)', 'walk_executor(sink_133)', 'walk_executor(dishwasher_143)', 'open_executor(dis
hwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(food_c
hicken_2050)']","Time consume: 81 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 11
goal generate times: 1
goal correct times: 0
action_num: 18
",1,Scene_id: 2
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(table_123)', 'walk_executor(ironing_board_2099)', 'walk_executor(trashcan_360)', 'wa
lk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_execu
tor(basket_for_clothes_2040)', 'walk_executor(shower_303)', 'walk_executor(couch_192)', 'walk_execut
or(vacuum_cleaner_2094)', 'plugin_executor(vacuum_cleaner_2094)', 'switchon_executor(vacuum_cleaner_
2094)', 'push_executor(vacuum_cleaner_2094)', 'pull_executor(vacuum_cleaner_2094)']","Time consume: 244 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 11
goal generate times: 4
goal correct times: 1
action_num: 14
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 2
