cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(cupboard_117)', 'walk_executor(kitchen_counter_123)', 'walk_executor(dishwasher_129)
', 'open_executor(dishwasher_129)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'w
alk_executor(couch_198)', 'walk_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_119)'
, 'walk_executor(bowl_2140)', 'grab_executor(bowl_2140)', 'walk_executor(dishwasher_129)', 'putin_ex
ecutor(bowl_2140, dishwasher_129)', 'walk_executor(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_ex
ecutor(dishwasher_129)', 'putin_executor(bowl_2141, dishwasher_129)', 'walk_executor(bowl_2142)', 'g
rab_executor(bowl_2142)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2142, dishwasher_129
)', 'walk_executor(plate_2152)', 'grab_executor(plate_2152)', 'walk_executor(dishwasher_129)', 'puti
n_executor(plate_2152, dishwasher_129)', 'close_executor(dishwasher_129)', 'switchon_executor(dishwa
sher_129)', 'walk_executor(fork_2150)', 'grab_executor(fork_2150)', 'walk_executor(sink_19)', 'putin
_executor(fork_2150, sink_19)', 'walk_executor(fork_2150)', 'wash_executor(fork_2150)', 'walk_execut
or(fork_2151)', 'grab_executor(fork_2151)', 'walk_executor(sink_19)', 'putin_executor(fork_2151, sin
k_19)', 'walk_executor(fork_2151)', 'wash_executor(fork_2151)']","Time consume: 56 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 46",1,Scene_id: 1
cdl_dataset/dataset/Change_TV_channel/g2.txt,Turn on the TV with the remote control.,"['walk_executor(tvstand_273)', 'walk_executor(remote_control_2124)', 'walk_executor(television_281)'
, 'switchon_executor(television_281)']","Time consume: 11 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 46",Action Completion Rate: 0.0,Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor
(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor
(drawing_241)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_148)', 'walk_executor
(closetdrawer_143)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(f
ridge_289)', 'open_executor(pot_2069)', 'grab_executor(food_rice_2036)', 'putin_executor(food_rice_2
036, pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_execut
or(stove_2065)']","Time consume: 51 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 47",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(home_office_161)', 'walk_executor(computer_379)', 'walk_executor(bookshelf_188)', 'o
pen_executor(bookshelf_188)', 'walk_executor(desk_261)', 'walk_executor(mat_237)', 'walk_executor(de
sk_375)', 'walk_executor(kitchen_counter_128)', 'walk_executor(spectacles_2106)', 'grab_executor(spe
ctacles_2106)', 'walk_executor(table_193)', 'put_executor(spectacles_2106, table_193)', 'walk_execut
or(bookshelf_372)', 'open_executor(bookshelf_372)', 'walk_executor(bookshelf_189)', 'open_executor(b
ookshelf_189)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', 'walk_executor(book_
2092)', 'open_executor(book_2092)', 'walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'gra
b_executor(book_2091)', 'walk_executor(table_193)', 'put_executor(book_2091, table_193)']","Time consume: 55 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 48",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)',
 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(sink_42)', 'walk
_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'wash_executo
r(food_vegetable_2041)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(food_v
egetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_executor(fo
od_vegetable_2041, pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_exec
utor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'put_executor(pot_20
69, stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(pot_2069)', 'grab_executor(pot_206
9)', 'walk_executor(fridge_289)', 'putin_executor(pot_2069, fridge_289)', 'close_executor(fridge_289
)']","Time consume: 129 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 48","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,Syntax Error,[],"Time consume: 42 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 48","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 139 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g2.txt,Get a cup of water and freeze it.,"['walk_executor(kitchen_counter_129)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_14
3)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'w
alk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_exec
utor(kitchen_counter_128)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_executor(cu
p_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(fridge_140)'
, 'putin_executor(cup_2087, fridge_140)', 'close_executor(fridge_140)', 'open_executor(fridge_140)',
 'grab_executor(cup_2087)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff
_executor(faucet_134)', 'walk_executor(fridge_140)', 'putin_executor(cup_2087, fridge_140)', 'close_
executor(fridge_140)', 'walk_executor(cup_2088)', 'grab_executor(cup_2088)', 'walk_executor(faucet_1
34)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(fridge_140)'
, 'open_executor(fridge_140)', 'putin_executor(cup_2088, fridge_140)', 'close_executor(fridge_140)']","Time consume: 76 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 49",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,Syntax Error,[],"Time consume: 47 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49","Keystate: k1 - Requires: 10 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Write_an_email/g2.txt,"Sit on the chair in front of the computer in the home office. Touch the mouse near the computer to t
urn it on.",[],"Time consume: 86 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g2.txt,Syntax Error,[],"Time consume: 41 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49","Keystate: k1 - Requires: 7 steps
Keystate: k2 - Requires: 23 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,"Put milk, turkey, egg, fish and chicken on the table in dining room.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(cupboard_117)', 'walk_executor(table_270)', 'walk_executor(mat_284)', 'walk_executor(doorjam
b_190)', 'walk_executor(kitchen_counter_119)', 'walk_executor(table_114)', 'walk_executor(milk_2115)
', 'grab_executor(milk_2115)', 'put_executor(milk_2115, table_114)', 'walk_executor(food_turkey_2112
)', 'grab_executor(food_turkey_2112)', 'walk_executor(table_114)', 'put_executor(food_turkey_2112, t
able_114)', 'walk_executor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(table_114
)', 'put_executor(food_egg_2092, table_114)', 'walk_executor(food_fish_2093)', 'grab_executor(food_f
ish_2093)', 'walk_executor(table_114)', 'put_executor(food_fish_2093, table_114)', 'walk_executor(fo
od_chicken_2089)', 'grab_executor(food_chicken_2089)', 'walk_executor(table_114)', 'put_executor(foo
d_chicken_2089, table_114)']","Time consume: 55 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 50",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g1.txt,Clean a shirt and iron this shirt.,"['walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(ironin
g_board_2099)', 'walk_executor(sink_307)', 'walk_executor(shower_303)', 'walk_executor(curtain_392)'
, 'open_executor(curtain_392)', 'walk_executor(curtain_119)', 'open_executor(curtain_119)', 'walk_ex
ecutor(bathtub_297)', 'walk_executor(basket_for_clothes_2040)', 'wash_executor(clothes_shirt_2114)',
 'grab_executor(clothes_shirt_2114)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shi
rt_2114, ironing_board_2099)', 'plugin_executor(iron_2117)', 'switchon_executor(iron_2117)']","Time consume: 175 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Write_an_email/g3.txt,Syntax Error,[],"Time consume: 30 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g6.txt,"Iron the shirt and the skirt, then place them on the bed.","['walk_executor(ironing_board_2099)', 'walk_executor(iron_2117)', 'plugin_executor(iron_2117)', 'swi
tchon_executor(iron_2117)', 'walk_executor(washing_machine_2041)', 'open_executor(washing_machine_20
41)', 'walk_executor(bed_376)', 'walk_executor(curtain_304)', 'open_executor(curtain_304)', 'walk_ex
ecutor(curtain_199)', 'open_executor(curtain_199)', 'walk_executor(dresser_377)', 'walk_executor(clo
thes_underwear_2022)', 'walk_executor(curtain_392)', 'open_executor(curtain_392)', 'walk_executor(li
ght_258)', 'walk_executor(powersocket_259)', 'walk_executor(dishwasher_143)', 'open_executor(dishwas
her_143)', 'walk_executor(tablelamp_359)', 'walk_executor(bathroom_counter_306)', 'walk_executor(sin
k_307)', 'walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabinet_305)', 'walk_executo
r(coin_2004)', 'walk_executor(curtain_197)', 'open_executor(curtain_197)', 'walk_executor(trashcan_3
60)', 'walk_executor(mat_237)', 'walk_executor(photoframe_210)', 'walk_executor(photoframe_246)', 'w
alk_executor(computer_379)', 'walk_executor(tvstand_135)', 'walk_executor(bathtub_297)', 'walk_execu
tor(basket_for_clothes_2040)', 'wash_executor(clothes_shirt_2114)', 'wash_executor(clothes_skirt_211
6)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114
, bed_264)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executo
r(bed_264)', 'put_executor(clothes_skirt_2116, bed_264)', 'walk_executor(clothes_shirt_2114)', 'grab
_executor(clothes_shirt_2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114, bed_264)
', 'grab_executor(clothes_skirt_2116)', 'put_executor(clothes_skirt_2116, bed_264)', 'grab_executor(
clothes_shirt_2114)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, ironing
_board_2099)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_execu
tor(ironing_board_2099)', 'put_executor(clothes_skirt_2116, ironing_board_2099)', 'grab_executor(clo
thes_shirt_2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114, bed_264)', 'walk_exec
utor(clothes_skirt_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(bed_264)', 'put_execu
tor(clothes_skirt_2116, bed_264)']","Time consume: 390 seconds
Exp_helper query times: 4
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 7 steps
Keystate: k2 - Requires: 6 steps
Keystate: k3 - Requires: 0 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,"Cut the chicken into pieces, then put back to the fridge.",[],"Time consume: 218 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(fridge_289)', 'switchoff_e
xecutor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_206
9)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(pot_2069
)', 'putin_executor(food_chicken_2017, pot_2069)', 'walk_executor(food_noodles_2029)', 'grab_executo
r(food_noodles_2029)', 'walk_executor(pot_2069)', 'putin_executor(food_noodles_2029, pot_2069)', 'gr
ab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_execu
tor(faucet_43)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'close_executor(
stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(table_107)', 'walk_executor(dishwasher
_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(drawing_240)', 'walk_executor(cupboard_229
)', 'open_executor(cupboard_229)', 'walk_executor(tablelamp_97)', 'walk_executor(table_226)', 'walk_
executor(sink_231)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_e
xecutor(plate_1000)', 'put_executor(food_chicken_2017, plate_1000)', 'walk_executor(food_noodles_202
9)', 'grab_executor(food_noodles_2029)', 'walk_executor(plate_1000)', 'put_executor(food_noodles_202
9, plate_1000)']","Time consume: 517 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 6 steps
Keystate: k4 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g1.txt,Clean the bathroom sink directly.,"['walk_executor(sink_133)', 'wash_executor(sink_133)']","Time consume: 12 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50",Action Completion Rate: 0.0,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g6.txt,Syntax Error,"['walk_executor(ironing_board_2144)', 'walk_executor(table_270)', 'walk_executor(table_199)', 'walk_
executor(bed_197)', 'walk_executor(desk_193)', 'walk_executor(couch_198)', 'walk_executor(walllamp_3
07)', 'walk_executor(laser_pointer_2034)', 'walk_executor(toilet_15)', 'open_executor(toilet_15)', '
walk_executor(mouse_280)', 'walk_executor(mat_284)', 'walk_executor(curtain_205)', 'open_executor(cu
rtain_205)', 'walk_executor(cupboard_117)', 'walk_executor(doorjamb_190)', 'walk_executor(stovefan_1
25)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'w
alk_executor(hanger_292)', 'walk_executor(shampoo_2019)', 'walk_executor(remote_control_2124)', 'wal
k_executor(pillow_207)', 'walk_executor(tray_128)', 'walk_executor(coffe_maker_130)', 'open_executor
(coffe_maker_130)', 'walk_executor(chair_2003)', 'walk_executor(food_food_1000)', 'walk_executor(wal
llamp_140)', 'walk_executor(bookshelf_275)', 'walk_executor(tablelamp_238)', 'walk_executor(food_che
ese_2072)', 'walk_executor(door_61)', 'walk_executor(curtain_289)', 'walk_executor(kitchen_counter_1
23)', 'walk_executor(clothes_pants_2036)', 'walk_executor(headset_2131)', 'walk_executor(basket_for_
clothes_2078)', 'walk_executor(mousepad_214)', 'walk_executor(walllamp_141)', 'walk_executor(instrum
ent_guitar_2028)', 'walk_executor(pencil_2014)', 'walk_executor(clothes_scarf_2120)', 'walk_executor
(knife_2035)', 'walk_executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(orch
id_285)', 'walk_executor(powersocket_282)', 'walk_executor(table_114)', 'walk_executor(cup_2132)', '
walk_executor(oil_2013)', 'walk_executor(pillow_104)', 'walk_executor(table_cloth_2005)', 'walk_exec
utor(stamp_2043)', 'walk_executor(television_281)', 'walk_executor(curtain_291)', 'open_executor(cur
tain_291)', 'walk_executor(box_2038)', 'walk_executor(mat_203)', 'walk_executor(bookshelf_124)', 'op
en_executor(bookshelf_124)', 'walk_executor(fryingpan_2154)', 'walk_executor(dvd_player_2130)', 'ope
n_executor(dvd_player_2130)', 'walk_executor(microwave_135)', 'open_executor(microwave_135)', 'walk_
executor(book_2137)', 'open_executor(book_2137)', 'walk_executor(ceilinglamp_303)', 'walk_executor(c
puscreen_210)', 'walk_executor(computer_276)', 'walk_executor(hanger_293)', 'walk_executor(walllamp_
306)', 'walk_executor(drawing_110)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', '
walk_executor(pencil_2020)', 'walk_executor(blow_dryer_2057)', 'walk_executor(walllamp_305)', 'walk_
executor(bathroom_counter_18)', 'walk_executor(food_food_2064)', 'walk_executor(food_food_2021)', 'w
alk_executor(tablelamp_239)', 'walk_executor(faucet_121)', 'walk_executor(bowl_2142)', 'walk_executo
r(iron_2161)', 'plugin_executor(iron_2161)', 'grab_executor(iron_2161)', 'walk_executor(faucet_20)',
 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(iron_2161)', 'switc
hon_executor(iron_2161)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 
'walk_executor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_e
xecutor(clothes_shirt_2158)', 'wash_executor(clothes_shirt_2158)', 'walk_executor(clothes_skirt_2160
)', 'grab_executor(clothes_skirt_2160)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_
skirt_2160, ironing_board_2144)', 'walk_executor(clothes_skirt_2160)', 'wash_executor(clothes_skirt_
2160)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(bed
_197)', 'put_executor(clothes_shirt_2158, bed_197)', 'walk_executor(clothes_skirt_2160)', 'grab_exec
utor(clothes_skirt_2160)', 'walk_executor(bed_197)', 'put_executor(clothes_skirt_2160, bed_197)', 'w
alk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board
_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(clothes_skirt_2160)'
, 'grab_executor(clothes_skirt_2160)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_sk
irt_2160, ironing_board_2144)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(bed_197)', 'put_
executor(clothes_shirt_2158, bed_197)', 'walk_executor(clothes_skirt_2160)', 'grab_executor(clothes_
skirt_2160)', 'walk_executor(bed_197)', 'put_executor(clothes_skirt_2160, bed_197)']","Time consume: 831 seconds
Exp_helper query times: 14
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 5 steps
Keystate: k3 - Requires: 0 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(sink_42)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_execu
tor(kitchen_counter_230)', 'walk_executor(drawing_243)', 'walk_executor(table_226)', 'walk_executor(
bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)',
 'switchoff_executor(faucet_43)', 'walk_executor(coffee_table_2068)', 'put_executor(bowl_2071, coffe
e_table_2068)', 'walk_executor(table_107)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 
'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_e
xecutor(coffee_table_2068)', 'put_executor(bowl_2072, coffee_table_2068)', 'walk_executor(cat_2055)'
, 'grab_executor(cat_2055)', 'walk_executor(coffee_table_2068)', 'put_executor(cat_2055, coffee_tabl
e_2068)']","Time consume: 82 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 51",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g2.txt,Scramble egg by the fryingpan.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_e
xecutor(cupboard_131)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_execut
or(fryingpan_2107)', 'put_executor(food_egg_2053, fryingpan_2107)', 'grab_executor(fryingpan_2107)',
 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, stove_2090)', 'switchon_executor(stove_2
090)']","Time consume: 495 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 51","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g3.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then cool them in a bowl
.","['walk_executor(kitchen_counter_129)', 'walk_executor(kitchen_counter_128)', 'walk_executor(kitchen_
counter_132)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_executor(cupboard
_131)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 
'grab_executor(food_vegetable_2072)', 'walk_executor(sink_133)', 'putin_executor(food_vegetable_2072
, sink_133)', 'walk_executor(food_vegetable_2072)', 'wash_executor(food_vegetable_2072)', 'walk_exec
utor(pot_2093)', 'open_executor(pot_2093)', 'walk_executor(food_vegetable_2072)', 'grab_executor(foo
d_vegetable_2072)', 'walk_executor(pot_2093)', 'putin_executor(food_vegetable_2072, pot_2093)', 'gra
b_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor
(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor
(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(food_vegetable_2072)'
, 'grab_executor(food_vegetable_2072)', 'walk_executor(sink_133)', 'putin_executor(food_vegetable_20
72, sink_133)', 'walk_executor(food_vegetable_2072)', 'wash_executor(food_vegetable_2072)', 'grab_ex
ecutor(food_vegetable_2072)', 'walk_executor(pot_2093)', 'putin_executor(food_vegetable_2072, pot_20
93)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'swit
choff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'wal
k_executor(table_123)', 'walk_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 
'walk_executor(sink_133)', 'putin_executor(food_vegetable_2072, sink_133)', 'walk_executor(food_vege
table_2072)', 'wash_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_exec
utor(pot_2093)', 'putin_executor(food_vegetable_2072, pot_2093)', 'walk_executor(food_vegetable_2072
)', 'grab_executor(food_vegetable_2072)', 'walk_executor(bowl_2095)', 'putin_executor(food_vegetable
_2072, bowl_2095)']","Time consume: 188 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 52",1,Scene_id: 2
cdl_dataset/dataset/Listen_to_music/g1.txt,Turn on the cd player.,"['walk_executor(computer_209)', 'walk_executor(desk_272)', 'walk_executor(cd_player_2129)', 'plugin_
executor(cd_player_2129)', 'close_executor(cd_player_2129) (Failed)', 'switchon_executor(cd_player_2
129)']","Time consume: 26 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(washing_machine_2079)', 'plugin_executor(washing_machine_2079)', 'switchon_executor(
washing_machine_2079)']","Time consume: 150 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(bed_105)', 'walk_executor(nightstand_100)', 'open_executor(nightstand_100)', 'walk_e
xecutor(chair_106)', 'walk_executor(nightstand_102)', 'walk_executor(couch_352)', 'walk_executor(cat
_2055)', 'touch_executor(cat_2055)']","Time consume: 25 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52",Action Completion Rate: 0.0,Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Syntax Error,[],"Time consume: 79 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 2 steps
Keystate: k2 - Requires: 11 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g6.txt,Syntax Error,[],"Time consume: 49 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 10 steps
Keystate: k2 - Requires: 10 steps
Keystate: k3 - Requires: 4 steps
Keystate: k4 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Syntax Error,[],"Time consume: 137 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 2 steps
Keystate: k2 - Requires: 10 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Write_an_email/g2.txt,Syntax Error,[],"Time consume: 38 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 52","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 1
